location,continent,date,population,new_cases,total_cases,new_deaths,total_deaths,new_vaccinations,total_vaccinations
Germany,Europe,2021-12-08,83783945,2993.99,2705014.05,47.29,32747.49,47648.24,61849673.17
Germany,Europe,2021-12-09,83783945,2931.59,2707945.63,46.41,32793.89,47044.36,61896717.54
Germany,Europe,2021-12-10,83783945,2860.91,2710806.55,34.78,32828.67,46447.18,61943164.72
Germany,Europe,2021-12-11,83783945,2701.2,2713507.75,20.43,32849.1,45856.65,61989021.37
Germany,Europe,2021-12-12,83783945,2816.99,2716324.74,52.12,32901.22,45272.72,62034294.08
Germany,Europe,2021-12-13,83783945,2481.51,2718806.25,32.88,32934.1,44695.34,62078989.42
Germany,Europe,2021-12-14,83783945,3576.29,2722382.55,40.32,32974.42,44124.46,62123113.88
Germany,Europe,2021-12-15,83783945,2093.39,2724475.93,32.77,33007.19,43560.03,62166673.91
Germany,Europe,2021-12-16,83783945,2322.96,2726798.89,33.49,33040.68,43002.0,62209675.91
Germany,Europe,2021-12-17,83783945,2292.31,2729091.21,38.0,33078.68,42450.33,62252126.24
Germany,Europe,2021-12-18,83783945,3125.95,2732217.16,32.21,33110.89,41904.95,62294031.18
Germany,Europe,2021-12-19,83783945,1892.94,2734110.1,25.26,33136.15,41365.82,62335397.01
Germany,Europe,2021-12-20,83783945,2448.05,2736558.15,19.89,33156.04,40832.89,62376229.9
Germany,Europe,2021-12-21,83783945,2330.67,2738888.82,33.3,33189.34,40306.11,62416536.01
Germany,Europe,2021-12-22,83783945,2306.04,2741194.87,27.49,33216.83,39785.42,62456321.42
Germany,Europe,2021-12-23,83783945,2568.35,2743763.21,33.07,33249.9,39270.77,62495592.2
Germany,Europe,2021-12-24,83783945,2508.31,2746271.52,28.93,33278.83,38762.12,62534354.32
Germany,Europe,2021-12-25,83783945,1872.88,2748144.41,20.47,33299.3,38259.41,62572613.72
Germany,Europe,2021-12-26,83783945,2047.38,2750191.79,17.62,33316.92,37762.58,62610376.3
Germany,Europe,2021-12-27,83783945,1276.62,2751468.41,21.64,33338.56,37271.59,62647647.89
Germany,Europe,2021-12-28,83783945,1914.14,2753382.55,34.89,33373.45,36786.38,62684434.27
Germany,Europe,2021-12-29,83783945,1552.78,2754935.33,14.18,33387.63,36306.91,62720741.19
Germany,Europe,2021-12-30,83783945,1717.49,2756652.82,25.04,33412.67,35833.12,62756574.31
Germany,Europe,2021-12-31,83783945,1145.72,2757798.54,17.21,33429.87,35364.96,62791939.26
Germany,Europe,2022-01-01,83783945,1831.01,2759629.54,22.04,33451.91,34902.37,62826841.63
Germany,Europe,2022-01-02,83783945,1050.03,2760679.58,0.39,33452.3,34445.31,62861286.94
Germany,Europe,2022-01-03,83783945,1651.09,2762330.67,9.4,33461.7,33993.72,62895280.66
Germany,Europe,2022-01-04,83783945,1126.11,2763456.78,7.27,33468.96,33547.56,62928828.22
Germany,Europe,2022-01-05,83783945,1215.03,2764671.8,0.0,33468.96,33106.76,62961934.98
Germany,Europe,2022-01-06,83783945,1874.4,2766546.2,33.76,33502.72,32671.28,62994606.26
Germany,Europe,2022-01-07,83783945,1634.68,2768180.88,22.56,33525.28,32241.07,63026847.34
Germany,Europe,2022-01-08,83783945,1790.61,2769971.48,21.25,33546.53,31816.08,63058663.42
Germany,Europe,2022-01-09,83783945,1894.59,2771866.07,5.21,33551.74,31396.25,63090059.68
Germany,Europe,2022-01-10,83783945,1039.3,2772905.37,0.0,33551.74,30981.54,63121041.22
Germany,Europe,2022-01-11,83783945,1796.35,2774701.73,21.54,33573.28,30571.89,63151613.11
Germany,Europe,2022-01-12,83783945,721.51,2775423.23,24.42,33597.7,30167.26,63181780.37
Germany,Europe,2022-01-13,83783945,1459.08,2776882.32,11.92,33609.62,29767.58,63211547.95
Germany,Europe,2022-01-14,83783945,989.59,2777871.91,18.79,33628.4,29372.83,63240920.78
Germany,Europe,2022-01-15,83783945,801.75,2778673.65,5.78,33634.19,28982.93,63269903.71
Germany,Europe,2022-01-16,83783945,1308.29,2779981.94,16.14,33650.33,28597.84,63298501.55
Germany,Europe,2022-01-17,83783945,1390.6,2781372.54,26.4,33676.73,28217.52,63326719.08
Germany,Europe,2022-01-18,83783945,1347.62,2782720.15,13.4,33690.13,27841.92,63354560.99
Germany,Europe,2022-01-19,83783945,1070.64,2783790.79,7.33,33697.46,27470.98,63382031.97
Germany,Europe,2022-01-20,83783945,1010.53,2784801.33,23.47,33720.93,27104.65,63409136.63
Germany,Europe,2022-01-21,83783945,1118.4,2785919.73,13.79,33734.72,26742.9,63435879.52
Germany,Europe,2022-01-22,83783945,1010.7,2786930.43,20.86,33755.58,26385.66,63462265.19
Germany,Europe,2022-01-23,83783945,1064.97,2787995.4,7.3,33762.87,26032.9,63488298.08
Germany,Europe,2022-01-24,83783945,918.71,2788914.11,22.28,33785.15,25684.56,63513982.64
Germany,Europe,2022-01-25,83783945,1114.81,2790028.93,15.57,33800.72,25340.59,63539323.23
Germany,Europe,2022-01-26,83783945,223.54,2790252.46,6.16,33806.88,25000.96,63564324.19
Germany,Europe,2022-01-27,83783945,721.02,2790973.48,9.71,33816.58,24665.61,63588989.79
Germany,Europe,2022-01-28,83783945,257.2,2791230.68,0.0,33816.58,24334.49,63613324.28
Germany,Europe,2022-01-29,83783945,813.64,2792044.32,9.75,33826.33,24007.56,63637331.85
Germany,Europe,2022-01-30,83783945,1267.37,2793311.69,11.67,33838.0,23684.78,63661016.62
Germany,Europe,2022-01-31,83783945,503.31,2793815.0,13.72,33851.72,23366.09,63684382.72
India,Asia,2020-02-01,1380004385,22.72,22.72,0.74,0.74,0.0,0.0
India,Asia,2020-02-02,1380004385,0.64,23.36,4.4,5.14,0.0,0.0
India,Asia,2020-02-03,1380004385,85.07,108.44,0.0,5.14,0.0,0.0
India,Asia,2020-02-04,1380004385,126.81,235.24,3.75,8.88,0.0,0.0
India,Asia,2020-02-05,1380004385,0.0,235.24,1.26,10.15,0.0,0.0
India,Asia,2020-02-06,1380004385,5.91,241.15,6.29,16.44,0.0,0.0
India,Asia,2020-02-07,1380004385,159.73,400.88,8.37,24.81,0.0,0.0
India,Asia,2020-02-08,1380004385,141.68,542.56,0.0,24.81,0.0,0.0
India,Asia,2020-02-09,1380004385,210.06,752.63,0.0,24.81,0.0,0.0
India,Asia,2020-02-10,1380004385,128.84,881.47,9.56,34.37,0.0,0.0
India,Asia,2020-02-11,1380004385,429.12,1310.58,14.65,49.03,0.0,0.0
India,Asia,2020-02-12,1380004385,469.95,1780.53,0.0,49.03,0.0,0.0
India,Asia,2020-02-13,1380004385,400.32,2180.85,0.0,49.03,0.0,0.0
India,Asia,2020-02-14,1380004385,666.1,2846.95,8.79,57.81,0.0,0.0
India,Asia,2020-02-15,1380004385,602.53,3449.49,14.68,72.49,0.0,0.0
India,Asia,2020-02-16,1380004385,375.9,3825.39,18.89,91.38,0.0,0.0
India,Asia,2020-02-17,1380004385,729.45,4554.84,12.88,104.26,0.0,0.0
India,Asia,2020-02-18,1380004385,476.71,5031.56,2.75,107.01,0.0,0.0
India,Asia,2020-02-19,1380004385,1038.59,6070.15,5.32,112.33,0.0,0.0
India,Asia,2020-02-20,1380004385,882.18,6952.34,10.68,123.01,0.0,0.0
India,Asia,2020-02-21,1380004385,941.48,7893.82,8.9,131.91,0.0,0.0
India,Asia,2020-02-22,1380004385,893.85,8787.67,2.61,134.52,0.0,0.0
India,Asia,2020-02-23,1380004385,1614.56,10402.23,35.76,170.28,0.0,0.0
India,Asia,2020-02-24,1380004385,1294.56,11696.79,29.82,200.1,0.0,0.0
India,Asia,2020-02-25,1380004385,1332.42,13029.2,25.08,225.17,0.0,0.0
India,Asia,2020-02-26,1380004385,1443.38,14472.58,9.95,235.13,0.0,0.0
India,Asia,2020-02-27,1380004385,1841.35,16313.93,28.94,264.06,0.0,0.0
India,Asia,2020-02-28,1380004385,1875.64,18189.57,27.62,291.69,0.0,0.0
India,Asia,2020-02-29,1380004385,1989.32,20178.88,27.41,319.1,0.0,0.0
India,Asia,2020-03-01,1380004385,2097.38,22276.26,35.17,354.27,0.0,0.0
India,Asia,2020-03-02,1380004385,2802.67,25078.93,38.72,392.98,0.0,0.0
India,Asia,2020-03-03,1380004385,2022.3,27101.23,30.19,423.17,0.0,0.0
India,Asia,2020-03-04,1380004385,2101.82,29203.05,30.32,453.49,0.0,0.0
India,Asia,2020-03-05,1380004385,2118.15,31321.2,28.14,481.63,0.0,0.0
India,Asia,2020-03-06,1380004385,2745.9,34067.1,18.68,500.31,0.0,0.0
India,Asia,2020-03-07,1380004385,3058.45,37125.55,37.37,537.68,0.0,0.0
India,Asia,2020-03-08,1380004385,2762.28,39887.83,28.7,566.38,0.0,0.0
India,Asia,2020-03-09,1380004385,2652.99,42540.82,21.6,587.98,0.0,0.0
India,Asia,2020-03-10,1380004385,2809.59,45350.41,47.17,635.15,0.0,0.0
India,Asia,2020-03-11,1380004385,3483.39,48833.8,55.63,690.78,0.0,0.0
India,Asia,2020-03-12,1380004385,3679.97,52513.78,55.03,745.81,0.0,0.0
India,Asia,2020-03-13,1380004385,3780.89,56294.67,47.41,793.23,0.0,0.0
India,Asia,2020-03-14,1380004385,3535.82,59830.49,53.23,846.46,0.0,0.0
India,Asia,2020-03-15,1380004385,4035.18,63865.67,48.52,894.98,0.0,0.0
India,Asia,2020-03-16,1380004385,4187.34,68053.02,51.87,946.85,0.0,0.0
India,Asia,2020-03-17,1380004385,4423.22,72476.24,44.33,991.18,0.0,0.0
India,Asia,2020-03-18,1380004385,4859.67,77335.91,61.49,1052.67,0.0,0.0
India,Asia,2020-03-19,1380004385,4848.93,82184.84,58.67,1111.34,0.0,0.0
India,Asia,2020-03-20,1380004385,5232.49,87417.32,52.37,1163.71,0.0,0.0
India,Asia,2020-03-21,1380004385,5251.12,92668.45,62.6,1226.32,0.0,0.0
India,Asia,2020-03-22,1380004385,5569.86,98238.31,66.2,1292.52,0.0,0.0
India,Asia,2020-03-23,1380004385,5939.62,104177.93,85.66,1378.17,0.0,0.0
India,Asia,2020-03-24,1380004385,5467.66,109645.59,72.77,1450.94,0.0,0.0
India,Asia,2020-03-25,1380004385,6133.95,115779.53,73.7,1524.64,0.0,0.0
India,Asia,2020-03-26,1380004385,6358.74,122138.27,78.3,1602.93,0.0,0.0
India,Asia,2020-03-27,1380004385,6586.86,128725.13,79.4,1682.33,0.0,0.0
India,Asia,2020-03-28,1380004385,7011.0,135736.13,82.51,1764.84,0.0,0.0
India,Asia,2020-03-29,1380004385,7937.27,143673.39,86.59,1851.42,0.0,0.0
India,Asia,2020-03-30,1380004385,7427.82,151101.22,87.93,1939.35,0.0,0.0
India,Asia,2020-03-31,1380004385,8396.84,159498.06,94.79,2034.14,0.0,0.0
India,Asia,2020-04-01,1380004385,7806.43,167304.5,83.67,2117.82,0.0,0.0
India,Asia,2020-04-02,1380004385,8626.29,175930.79,107.61,2225.42,0.0,0.0
India,Asia,2020-04-03,1380004385,9159.25,185090.03,113.04,2338.46,0.0,0.0
India,Asia,2020-04-04,1380004385,9677.1,194767.13,101.83,2440.3,0.0,0.0
India,Asia,2020-04-05,1380004385,10101.48,204868.61,120.24,2560.53,0.0,0.0
India,Asia,2020-04-06,1380004385,10521.98,215390.59,134.23,2694.76,0.0,0.0
India,Asia,2020-04-07,1380004385,10525.23,225915.82,134.78,2829.54,0.0,0.0
India,Asia,2020-04-08,1380004385,10899.79,236815.62,139.0,2968.54,0.0,0.0
India,Asia,2020-04-09,1380004385,11787.67,248603.29,141.76,3110.31,0.0,0.0
India,Asia,2020-04-10,1380004385,11857.72,260461.0,135.53,3245.84,0.0,0.0
India,Asia,2020-04-11,1380004385,11927.07,272388.08,134.46,3380.29,0.0,0.0
India,Asia,2020-04-12,1380004385,12437.47,284825.55,152.01,3532.3,0.0,0.0
India,Asia,2020-04-13,1380004385,12984.59,297810.14,158.85,3691.15,0.0,0.0
India,Asia,2020-04-14,1380004385,13964.44,311774.58,177.87,3869.02,0.0,0.0
India,Asia,2020-04-15,1380004385,14336.1,326110.69,180.83,4049.85,0.0,0.0
India,Asia,2020-04-16,1380004385,15035.54,341146.23,179.37,4229.22,0.0,0.0
India,Asia,2020-04-17,1380004385,15163.74,356309.97,172.01,4401.23,0.0,0.0
India,Asia,2020-04-18,1380004385,15899.96,372209.92,188.25,4589.48,0.0,0.0
India,Asia,2020-04-19,1380004385,16606.36,388816.29,201.01,4790.49,0.0,0.0
India,Asia,2020-04-20,1380004385,16833.77,405650.06,200.39,4990.88,0.0,0.0
India,Asia,2020-04-21,1380004385,17668.2,423318.26,207.4,5198.28,0.0,0.0
India,Asia,2020-04-22,1380004385,17854.49,441172.74,216.28,5414.55,0.0,0.0
India,Asia,2020-04-23,1380004385,18548.39,459721.14,218.55,5633.1,0.0,0.0
India,Asia,2020-04-24,1380004385,19142.5,478863.64,224.69,5857.79,0.0,0.0
India,Asia,2020-04-25,1380004385,19469.44,498333.08,236.12,6093.91,0.0,0.0
India,Asia,2020-04-26,1380004385,20681.36,519014.44,244.96,6338.87,0.0,0.0
India,Asia,2020-04-27,1380004385,20980.47,539994.91,253.72,6592.59,0.0,0.0
India,Asia,2020-04-28,1380004385,21793.69,561788.59,263.71,6856.3,0.0,0.0
India,Asia,2020-04-29,1380004385,22612.64,584401.24,262.24,7118.54,0.0,0.0
India,Asia,2020-04-30,1380004385,23266.02,607667.26,275.34,7393.88,0.0,0.0
India,Asia,2020-05-01,1380004385,24018.02,631685.28,299.72,7693.6,0.0,0.0
India,Asia,2020-05-02,1380004385,24435.85,656121.13,283.93,7977.53,0.0,0.0
India,Asia,2020-05-03,1380004385,25016.84,681137.97,283.27,8260.8,0.0,0.0
India,Asia,2020-05-04,1380004385,25840.97,706978.94,295.2,8556.0,0.0,0.0
India,Asia,2020-05-05,1380004385,25991.06,732969.99,312.13,8868.12,0.0,0.0
India,Asia,2020-05-06,1380004385,26796.42,759766.42,321.8,9189.93,0.0,0.0
India,Asia,2020-05-07,1380004385,27569.43,787335.84,329.89,9519.82,0.0,0.0
India,Asia,2020-05-08,1380004385,28420.59,815756.43,350.76,9870.58,0.0,0.0
India,Asia,2020-05-09,1380004385,29654.2,845410.63,334.47,10205.05,0.0,0.0
India,Asia,2020-05-10,1380004385,29948.98,875359.61,362.56,10567.61,0.0,0.0
India,Asia,2020-05-11,1380004385,30891.7,906251.31,383.19,10950.8,0.0,0.0
India,Asia,2020-05-12,1380004385,32243.03,938494.35,377.89,11328.69,0.0,0.0
India,Asia,2020-05-13,1380004385,32433.45,970927.8,386.16,11714.85,0.0,0.0
India,Asia,2020-05-14,1380004385,33591.23,1004519.03,397.07,12111.93,0.0,0.0
India,Asia,2020-05-15,1380004385,33785.89,1038304.93,398.28,12510.2,0.0,0.0
India,Asia,2020-05-16,1380004385,34824.38,1073129.31,415.28,12925.48,0.0,0.0
India,Asia,2020-05-17,1380004385,35350.93,1108480.25,435.63,13361.12,0.0,0.0
India,Asia,2020-05-18,1380004385,36354.9,1144835.15,450.96,13812.07,0.0,0.0
India,Asia,2020-05-19,1380004385,37560.17,1182395.32,448.03,14260.11,0.0,0.0
India,Asia,2020-05-20,1380004385,37455.81,1219851.13,464.71,14724.82,0.0,0.0
India,Asia,2020-05-21,1380004385,39007.9,1258859.03,468.38,15193.2,0.0,0.0
India,Asia,2020-05-22,1380004385,39735.12,1298594.15,490.85,15684.05,0.0,0.0
India,Asia,2020-05-23,1380004385,40239.95,1338834.1,482.13,16166.18,0.0,0.0
India,Asia,2020-05-24,1380004385,40737.07,1379571.17,489.89,16656.07,0.0,0.0
India,Asia,2020-05-25,1380004385,42062.35,1421633.52,507.67,17163.75,0.0,0.0
India,Asia,2020-05-26,1380004385,42643.66,1464277.17,537.15,17700.9,0.0,0.0
India,Asia,2020-05-27,1380004385,43699.59,1507976.76,531.21,18232.11,0.0,0.0
India,Asia,2020-05-28,1380004385,44411.57,1552388.33,527.28,18759.39,0.0,0.0
India,Asia,2020-05-29,1380004385,45746.23,1598134.56,556.71,19316.09,0.0,0.0
India,Asia,2020-05-30,1380004385,45878.74,1644013.3,547.65,19863.74,0.0,0.0
India,Asia,2020-05-31,1380004385,46375.7,1690389.01,552.59,20416.33,0.0,0.0
India,Asia,2020-06-01,1380004385,47561.89,1737950.9,578.01,20994.35,0.0,0.0
India,Asia,2020-06-02,1380004385,48334.45,1786285.35,580.26,21574.61,0.0,0.0
India,Asia,2020-06-03,1380004385,49483.86,1835769.21,596.03,22170.64,0.0,0.0
India,Asia,2020-06-04,1380004385,50042.79,1885812.0,600.63,22771.27,0.0,0.0
India,Asia,2020-06-05,1380004385,50608.71,1936420.71,610.0,23381.27,0.0,0.0
India,Asia,2020-06-06,1380004385,51719.51,1988140.22,624.03,24005.3,0.0,0.0
India,Asia,2020-06-07,1380004385,51504.38,2039644.6,602.56,24607.86,0.0,0.0
India,Asia,2020-06-08,1380004385,52398.45,2092043.05,634.11,25241.97,0.0,0.0
India,Asia,2020-06-09,1380004385,52988.11,2145031.15,628.0,25869.97,0.0,0.0
India,Asia,2020-06-10,1380004385,53853.46,2198884.62,634.7,26504.67,0.0,0.0
India,Asia,2020-06-11,1380004385,54172.3,2253056.92,649.6,27154.28,0.0,0.0
India,Asia,2020-06-12,1380004385,55526.77,2308583.69,666.99,27821.27,0.0,0.0
India,Asia,2020-06-13,1380004385,55862.44,2364446.14,664.8,28486.07,0.0,0.0
India,Asia,2020-06-14,1380004385,56045.96,2420492.09,679.2,29165.27,0.0,0.0
India,Asia,2020-06-15,1380004385,56809.93,2477302.03,670.98,29836.25,0.0,0.0
India,Asia,2020-06-16,1380004385,57863.27,2535165.29,691.1,30527.35,0.0,0.0
India,Asia,2020-06-17,1380004385,58617.94,2593783.23,698.74,31226.09,0.0,0.0
India,Asia,2020-06-18,1380004385,59576.81,2653360.04,714.55,31940.64,0.0,0.0
India,Asia,2020-06-19,1380004385,60432.9,2713792.94,727.43,32668.07,0.0,0.0
India,Asia,2020-06-20,1380004385,60074.36,2773867.3,712.83,33380.9,0.0,0.0
India,Asia,2020-06-21,1380004385,60079.9,2833947.2,726.75,34107.65,0.0,0.0
India,Asia,2020-06-22,1380004385,60157.08,2894104.29,722.39,34830.04,0.0,0.0
India,Asia,2020-06-23,1380004385,61453.7,2955557.99,722.31,35552.35,0.0,0.0
India,Asia,2020-06-24,1380004385,61511.36,3017069.35,722.47,36274.81,0.0,0.0
India,Asia,2020-06-25,1380004385,62065.14,3079134.49,744.68,37019.5,0.0,0.0
India,Asia,2020-06-26,1380004385,62389.24,3141523.73,746.9,37766.4,0.0,0.0
India,Asia,2020-06-27,1380004385,62925.08,3204448.81,754.27,38520.67,0.0,0.0
India,Asia,2020-06-28,1380004385,63695.92,3268144.73,764.13,39284.8,0.0,0.0
India,Asia,2020-06-29,1380004385,63703.51,3331848.25,766.25,40051.05,0.0,0.0
India,Asia,2020-06-30,1380004385,63895.68,3395743.93,774.33,40825.38,0.0,0.0
India,Asia,2020-07-01,1380004385,63868.05,3459611.98,757.53,41582.9,0.0,0.0
India,Asia,2020-07-02,1380004385,63900.14,3523512.12,757.43,42340.33,0.0,0.0
India,Asia,2020-07-03,1380004385,64548.04,3588060.16,765.83,43106.16,0.0,0.0
India,Asia,2020-07-04,1380004385,64907.43,3652967.59,781.2,43887.36,0.0,0.0
India,Asia,2020-07-05,1380004385,65728.92,3718696.52,798.71,44686.07,0.0,0.0
India,Asia,2020-07-06,1380004385,65315.41,3784011.93,780.33,45466.4,0.0,0.0
India,Asia,2020-07-07,1380004385,65749.13,3849761.06,768.98,46235.38,0.0,0.0
India,Asia,2020-07-08,1380004385,65341.42,3915102.47,770.47,47005.84,0.0,0.0
India,Asia,2020-07-09,1380004385,65188.07,3980290.54,775.59,47781.44,0.0,0.0
India,Asia,2020-07-10,1380004385,65327.28,4045617.82,779.47,48560.9,0.0,0.0
India,Asia,2020-07-11,1380004385,65449.22,4111067.04,782.12,49343.02,0.0,0.0
India,Asia,2020-07-12,1380004385,66461.77,4177528.8,797.85,50140.87,0.0,0.0
India,Asia,2020-07-13,1380004385,65418.98,4242947.78,782.53,50923.41,0.0,0.0
India,Asia,2020-07-14,1380004385,65965.66,4308913.44,799.98,51723.39,0.0,0.0
India,Asia,2020-07-15,1380004385,65298.13,4374211.57,778.17,52501.56,0.0,0.0
India,Asia,2020-07-16,1380004385,65858.64,4440070.21,783.41,53284.97,0.0,0.0
India,Asia,2020-07-17,1380004385,65562.48,4505632.69,790.58,54075.55,0.0,0.0
India,Asia,2020-07-18,1380004385,65245.08,4570877.77,770.66,54846.2,0.0,0.0
India,Asia,2020-07-19,1380004385,65135.12,4636012.9,784.74,55630.94,0.0,0.0
India,Asia,2020-07-20,1380004385,64747.37,4700760.27,777.79,56408.73,0.0,0.0
India,Asia,2020-07-21,1380004385,64937.89,4765698.16,778.08,57186.8,0.0,0.0
India,Asia,2020-07-22,1380004385,64406.2,4830104.36,785.58,57972.39,0.0,0.0
India,Asia,2020-07-23,1380004385,63899.07,4894003.43,761.81,58734.2,0.0,0.0
India,Asia,2020-07-24,1380004385,63622.72,4957626.16,779.96,59514.15,0.0,0.0
India,Asia,2020-07-25,1380004385,63852.25,5021478.4,764.42,60278.58,0.0,0.0
India,Asia,2020-07-26,1380004385,64046.77,5085525.17,758.35,61036.92,0.0,0.0
India,Asia,2020-07-27,1380004385,63233.28,5148758.45,759.36,61796.28,0.0,0.0
India,Asia,2020-07-28,1380004385,62800.49,5211558.94,745.0,62541.27,0.0,0.0
India,Asia,2020-07-29,1380004385,62588.91,5274147.85,745.05,63286.33,0.0,0.0
India,Asia,2020-07-30,1380004385,62575.59,5336723.44,754.08,64040.41,0.0,0.0
India,Asia,2020-07-31,1380004385,61808.3,5398531.74,746.14,64786.56,0.0,0.0
India,Asia,2020-08-01,1380004385,61184.79,5459716.53,729.24,65515.8,0.0,0.0
India,Asia,2020-08-02,1380004385,61297.68,5521014.21,743.47,66259.27,0.0,0.0
India,Asia,2020-08-03,1380004385,60627.88,5581642.09,736.79,66996.06,0.0,0.0
India,Asia,2020-08-04,1380004385,60568.86,5642210.95,738.32,67734.38,0.0,0.0
India,Asia,2020-08-05,1380004385,59635.95,5701846.89,719.87,68454.24,0.0,0.0
India,Asia,2020-08-06,1380004385,58671.42,5760518.31,714.96,69169.21,0.0,0.0
India,Asia,2020-08-07,1380004385,58137.75,5818656.06,682.61,69851.82,0.0,0.0
India,Asia,2020-08-08,1380004385,58700.31,5877356.38,701.86,70553.68,0.0,0.0
India,Asia,2020-08-09,1380004385,58221.69,5935578.06,691.72,71245.4,0.0,0.0
India,Asia,2020-08-10,1380004385,57042.33,5992620.4,685.46,71930.86,0.0,0.0
India,Asia,2020-08-11,1380004385,56449.47,6049069.86,672.82,72603.68,0.0,0.0
India,Asia,2020-08-12,1380004385,56565.98,6105635.84,677.46,73281.15,0.0,0.0
India,Asia,2020-08-13,1380004385,55131.2,6160767.04,676.63,73957.78,0.0,0.0
India,Asia,2020-08-14,1380004385,54663.83,6215430.87,654.61,74612.39,0.0,0.0
India,Asia,2020-08-15,1380004385,54655.42,6270086.29,659.18,75271.56,0.0,0.0
India,Asia,2020-08-16,1380004385,53741.21,6323827.49,643.04,75914.6,0.0,0.0
India,Asia,2020-08-17,1380004385,53323.21,6377150.7,640.48,76555.08,0.0,0.0
India,Asia,2020-08-18,1380004385,52710.94,6429861.65,632.58,77187.66,0.0,0.0
India,Asia,2020-08-19,1380004385,52327.72,6482189.37,631.52,77819.18,0.0,0.0
India,Asia,2020-08-20,1380004385,52142.72,6534332.09,635.04,78454.22,0.0,0.0
India,Asia,2020-08-21,1380004385,51122.26,6585454.35,626.65,79080.86,0.0,0.0
